rnrmf,,Column2,Column3,Column4,Column5,Column6,Column7,Column8,,Column9,Column10,Column11,Column12,Column13,,Column14,,,Column17,,,,,,
84,eQuest_Mode_List,1,100,TRUE,메인84,STRING_LIST_QUEST_MAIN_84,eQuest_Vip_LevelUp,main_quest_card_vip_levelup_1_icon,main_quest_card_vip_levelup_1,,3,600,25,,-1,3000010,500000,1,,,true,85,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 0]]",78,
85,eQuest_Mode_List,1,100,TRUE,메인85,STRING_LIST_QUEST_MAIN_85,eQuest_On_Fever,main_quest_card_fever_time_1_icon,main_quest_card_fever_time_1,,,,2,,-1,,50000,1,,,true,86,"[[""OpenUI"",""E_UI_GAME_HUD""]]",79,
86,eQuest_Mode_List,1,100,TRUE,메인86,STRING_LIST_QUEST_MAIN_86,eQuest_Interior_Buy,main_quest_card_deco_install_1_icon,main_quest_card_deco_install_1,,,,2,,-1,,50000,1,,,true,87,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 4]]",80,
87,eQuest_Mode_List,1,100,TRUE,메인87,STRING_LIST_QUEST_MAIN_87,eQuest_Deco_Buy,main_quest_card_display_1_icon,main_quest_card_display_1,,3,603002,1,,-1,604002,250000,1,,,true,88,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 0]]",81,
88,eQuest_Mode_List,1,100,TRUE,메인88,STRING_LIST_QUEST_MAIN_88,eQuest_Normal_Call,main_quest_card_guest_invitation_1_icon,main_quest_card_guest_invitation_1,,,,135,,-1,,50000,1,,,true,89,dd22,82,
89,eQuest_Mode_List,1,100,TRUE,메인89,STRING_LIST_QUEST_MAIN_89,eQuest_Vip_Call,main_quest_card_vip_summon_1_icon,main_quest_card_vip_summon_1,,,,40,,-1,90000018,50000,1,,,true,90,dd23,83,
90,eQuest_Mode_List,1,100,TRUE,메인90,STRING_LIST_QUEST_MAIN_90,eQuest_Goods_Display,main_quest_card_product_replacement_1_icon,main_quest_card_product_replacement_1,,,,45,,2,,50000,1,,,true,91,"[[""OpenUI"",""E_UI_GAME_HUD""]]",84,
91,eQuest_Mode_List,1,100,TRUE,메인91,STRING_LIST_QUEST_MAIN_91,eQuest_Clark_LevelUp,main_quest_card_employee_levelup_1_icon,main_quest_card_employee_levelup_1,,3,6,30,,1,,500000,1,,,true,92,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 1]]",85,
92,eQuest_Mode_List,1,100,TRUE,메인92,STRING_LIST_QUEST_MAIN_92,eQuest_Clark_Buy,main_quest_card_employee_placement_1_icon,main_quest_card_employee_placement_1,,3,6,1,,-1,90000019,50000,1,,,true,93,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 0]]",86,
93,eQuest_Mode_List,1,100,TRUE,메인93,STRING_LIST_QUEST_MAIN_93,eQuest_Vip_LevelUp,main_quest_card_vip_levelup_1_icon,main_quest_card_vip_levelup_1,,3,605,30,,-1,90000020,500000,1,,,true,94,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 0]]",87,
94,eQuest_Mode_List,1,100,TRUE,메인94,STRING_LIST_QUEST_MAIN_94,eQuest_On_Fever,main_quest_card_fever_time_1_icon,main_quest_card_fever_time_1,,,,2,,-1,17000003,50000,1,,,true,95,"[[""OpenUI"",""E_UI_GAME_HUD""]]",88,
95,eQuest_Mode_List,1,100,TRUE,메인95,STRING_LIST_QUEST_MAIN_95,eQuest_Interior_Buy,main_quest_card_deco_install_1_icon,main_quest_card_deco_install_1,,,,2,,-1,1000011,50000,1,,,true,97,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 4]]",89,
96,eQuest_Mode_List,1,100,TRUE,메인96,STRING_LIST_QUEST_MAIN_96,eQuest_Action_Quest_Start,main_quest_card_avoid_ufo_1_icon,main_quest_card_avoid_ufo_1,,,,1,,-1,,50000,1,,,true,,,,
97,eQuest_Mode_List,1,100,TRUE,메인97,STRING_LIST_QUEST_MAIN_97,eQuest_Deco_Buy,main_quest_card_display_1_icon,main_quest_card_display_1,,3,604002,1,,-1,605002,250000,1,,,true,98,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 0]]",90,
98,eQuest_Mode_List,1,100,TRUE,메인98,STRING_LIST_QUEST_MAIN_98,eQuest_Normal_Call,main_quest_card_guest_invitation_1_icon,main_quest_card_guest_invitation_1,,,,150,,-1,1000012,50000,1,,,true,99,dd22,91,
99,eQuest_Mode_List,1,100,TRUE,메인99,STRING_LIST_QUEST_MAIN_99,eQuest_Vip_Call,main_quest_card_vip_summon_1_icon,main_quest_card_vip_summon_1,,,,45,,2,,50000,1,,,true,100,dd23,92,
100,eQuest_Mode_List,1,100,TRUE,메인100,STRING_LIST_QUEST_MAIN_100,eQuest_Goods_Display,main_quest_card_product_replacement_1_icon,main_quest_card_product_replacement_1,,,,50,,1,,50000,1,,,true,101,"[[""OpenUI"",""E_UI_GAME_HUD""]]",93,
101,eQuest_Mode_List,1,100,TRUE,메인101,STRING_LIST_QUEST_MAIN_101,eQuest_Deco_Buy,main_quest_card_display_1_icon,main_quest_card_display_1,,3,605002,1,,-1,600003,250000,1,,,true,102,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 0]]",94,
102,eQuest_Mode_List,1,100,TRUE,메인102,STRING_LIST_QUEST_MAIN_102,eQuest_On_Fever,main_quest_card_fever_time_1_icon,main_quest_card_fever_time_1,,,,2,,-1,2000016,50000,1,,,true,103,"[[""OpenUI"",""E_UI_GAME_HUD""]]",95,
103,eQuest_Mode_List,1,100,TRUE,메인103,STRING_LIST_QUEST_MAIN_103,eQuest_Interior_Buy,main_quest_card_deco_install_1_icon,main_quest_card_deco_install_1,,,,2,,-1,2000017,50000,1,,,true,104,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 4]]",96,
104,eQuest_Mode_List,1,100,TRUE,메인104,STRING_LIST_QUEST_MAIN_104,eQuest_Normal_Call,main_quest_card_guest_invitation_1_icon,main_quest_card_guest_invitation_1,,,,165,,-1,1000013,50000,1,,,true,107,dd22,97,
105,eQuest_Mode_List,1,100,TRUE,메인105,STRING_LIST_QUEST_MAIN_105,eQuest_Store_Open,main_quest_world_icon,main_quest_card_world_open_1,,,,1,,-1,1000014,50000,1,,,true,,"[[""OpenUI"",""E_UI_GAME_WORLD_POPUP""]]",98,
106,eQuest_Mode_List,1,100,TRUE,메인106,STRING_LIST_QUEST_MAIN_106,eQuest_Normal_Call,main_quest_card_guest_invitation_1_icon,main_quest_card_guest_invitation_1,,,,170,,2,,50000,1,,,true,107,dd22,99,
107,eQuest_Mode_List,1,100,TRUE,메인107,STRING_LIST_QUEST_MAIN_107,eQuest_Vip_Call,main_quest_card_vip_summon_1_icon,main_quest_card_vip_summon_1,,,,45,,1,,50000,1,,,true,108,dd23,100,
108,eQuest_Mode_List,1,100,TRUE,메인108,STRING_LIST_QUEST_MAIN_108,eQuest_Goods_Change,main_quest_card_goods_change_1_icon,main_quest_card_goods_change_1,,,,5,,-1,90000021,50000,1,,,true,109,"[[""OpenUI"",""E_UI_GAME_GOODS_POPUP""]]",101,
109,eQuest_Mode_List,1,100,TRUE,메인109,STRING_LIST_QUEST_MAIN_109,eQuest_Goods_Display,main_quest_card_product_replacement_1_icon,main_quest_card_product_replacement_1,,,,50,,-1,601003,50000,1,,,true,110,"[[""OpenUI"",""E_UI_GAME_HUD""]]",102,
110,eQuest_Mode_List,1,100,TRUE,메인110,STRING_LIST_QUEST_MAIN_110,eQuest_Deco_Buy,main_quest_card_display_1_icon,main_quest_card_display_1,,3,600003,2,,-1,,50000,1,,,true,111,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 0]]",103,
111,eQuest_Mode_List,1,100,TRUE,메인111,STRING_LIST_QUEST_MAIN_111,eQuest_Deco_Buy,main_quest_card_display_1_icon,main_quest_card_display_1,,3,601003,2,,-1,90000022,50000,1,,,true,112,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 0]]",104,
112,eQuest_Mode_List,1,100,TRUE,메인112,STRING_LIST_QUEST_MAIN_112,eQuest_On_Fever,main_quest_card_fever_time_1_icon,main_quest_card_fever_time_1,,,,2,,-1,90000023,50000,1,,,true,113,"[[""OpenUI"",""E_UI_GAME_HUD""]]",105,
113,eQuest_Mode_List,1,100,TRUE,메인113,STRING_LIST_QUEST_MAIN_113,eQuest_Interior_Buy,main_quest_card_deco_install_1_icon,main_quest_card_deco_install_1,,,,2,,-1,17000004,50000,1,,,true,114,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 4]]",106,
114,eQuest_Mode_List,1,100,TRUE,메인114,STRING_LIST_QUEST_MAIN_114,eQuest_Normal_Call,main_quest_card_guest_invitation_1_icon,main_quest_card_guest_invitation_1,,,,175,,-1,90000024,50000,1,,,true,115,dd22,107,
115,eQuest_Mode_List,1,100,TRUE,메인115,STRING_LIST_QUEST_MAIN_115,eQuest_Vip_Call,main_quest_card_vip_summon_1_icon,main_quest_card_vip_summon_1,,,,40,,-1,90000025,50000,1,,,true,116,dd23,108,
116,eQuest_Mode_List,1,100,TRUE,메인116,STRING_LIST_QUEST_MAIN_116,eQuest_Goods_Display,main_quest_card_product_replacement_1_icon,main_quest_card_product_replacement_1,,,,55,,2,,50000,1,,,true,117,"[[""OpenUI"",""E_UI_GAME_HUD""]]",109,
117,eQuest_Mode_List,1,100,TRUE,메인117,STRING_LIST_QUEST_MAIN_117,eQuest_Clark_LevelUp,main_quest_card_employee_levelup_1_icon,main_quest_card_employee_levelup_1,,3,7,30,,1,,700000,1,,,true,118,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 1]]",110,
118,eQuest_Mode_List,1,100,TRUE,메인118,STRING_LIST_QUEST_MAIN_118,eQuest_Clark_Buy,main_quest_card_employee_placement_1_icon,main_quest_card_employee_placement_1,,3,7,1,,-1,2000012,50000,1,,,true,119,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 1]]",111,
119,eQuest_Mode_List,1,100,TRUE,메인119,STRING_LIST_QUEST_MAIN_119,eQuest_Vip_LevelUp,main_quest_card_vip_levelup_1_icon,main_quest_card_vip_levelup_1,,3,600,30,,-1,90000026,700000,1,,,true,120,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 0]]",112,
120,eQuest_Mode_List,1,100,TRUE,메인120,STRING_LIST_QUEST_MAIN_120,eQuest_On_Fever,main_quest_card_fever_time_1_icon,main_quest_card_fever_time_1,,,,2,,-1,90000027,50000,1,,,true,121,"[[""OpenUI"",""E_UI_GAME_HUD""]]",113,
121,eQuest_Mode_List,1,100,TRUE,메인121,STRING_LIST_QUEST_MAIN_121,eQuest_Interior_Buy,main_quest_card_deco_install_1_icon,main_quest_card_deco_install_1,,,,2,,-1,,50000,1,,,true,122,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 4]]",114,
122,eQuest_Mode_List,1,100,TRUE,메인122,STRING_LIST_QUEST_MAIN_122,eQuest_Normal_Call,main_quest_card_guest_invitation_1_icon,main_quest_card_guest_invitation_1,,,,180,,-1,602003,70000,1,,,true,123,dd22,115,
123,eQuest_Mode_List,1,100,TRUE,메인123,STRING_LIST_QUEST_MAIN_123,eQuest_Vip_Call,main_quest_card_vip_summon_1_icon,main_quest_card_vip_summon_1,,,,50,,-1,,70000,1,,,true,124,dd23,116,
124,eQuest_Mode_List,1,100,TRUE,메인124,STRING_LIST_QUEST_MAIN_124,eQuest_Goods_Display,main_quest_card_product_replacement_1_icon,main_quest_card_product_replacement_1,,,,55,,-1,90000028,70000,1,,,true,125,"[[""OpenUI"",""E_UI_GAME_HUD""]]",117,
125,eQuest_Mode_List,1,100,TRUE,메인125,STRING_LIST_QUEST_MAIN_125,eQuest_Deco_Buy,main_quest_card_display_1_icon,main_quest_card_display_1,,3,602003,2,,2,,70000,1,,,true,126,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 0]]",118,
126,eQuest_Mode_List,1,100,TRUE,메인126,STRING_LIST_QUEST_MAIN_126,eQuest_Clark_LevelUp,main_quest_card_employee_levelup_1_icon,main_quest_card_employee_levelup_1,,3,8,30,,1,,700000,1,,,true,127,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 1]]",119,
127,eQuest_Mode_List,1,100,TRUE,메인127,STRING_LIST_QUEST_MAIN_127,eQuest_Clark_Buy,main_quest_card_employee_placement_1_icon,main_quest_card_employee_placement_1,,3,8,1,,-1,17000005,70000,1,,,true,128,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 1]]",120,
128,eQuest_Mode_List,1,100,TRUE,메인128,STRING_LIST_QUEST_MAIN_128,eQuest_Vip_LevelUp,main_quest_card_vip_levelup_1_icon,main_quest_card_vip_levelup_1,,3,601,30,,-1,90000029,700000,1,,,true,129,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 0]]",121,
129,eQuest_Mode_List,1,100,TRUE,메인129,STRING_LIST_QUEST_MAIN_129,eQuest_On_Fever,main_quest_card_fever_time_1_icon,main_quest_card_fever_time_1,,,,2,,-1,90000030,70000,1,,,true,130,"[[""OpenUI"",""E_UI_GAME_HUD""]]",122,
130,eQuest_Mode_List,1,100,TRUE,메인130,STRING_LIST_QUEST_MAIN_130,eQuest_Interior_Buy,main_quest_card_deco_install_1_icon,main_quest_card_deco_install_1,,,,2,,-1,90000031,70000,1,,,true,131,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 4]]",123,
131,eQuest_Mode_List,1,100,TRUE,메인131,STRING_LIST_QUEST_MAIN_131,eQuest_Normal_Call,main_quest_card_guest_invitation_1_icon,main_quest_card_guest_invitation_1,,,,190,,-1,,70000,1,,,true,132,dd22,124,
132,eQuest_Mode_List,1,100,TRUE,메인132,STRING_LIST_QUEST_MAIN_132,eQuest_Vip_Call,main_quest_card_vip_summon_1_icon,main_quest_card_vip_summon_1,,,,55,,-1,603003,70000,1,,,true,133,dd23,125,
133,eQuest_Mode_List,1,100,TRUE,메인133,STRING_LIST_QUEST_MAIN_133,eQuest_Goods_Display,main_quest_card_product_replacement_1_icon,main_quest_card_product_replacement_1,,,,60,,-1,90000032,70000,1,,,true,134,"[[""OpenUI"",""E_UI_GAME_HUD""]]",126,
134,eQuest_Mode_List,1,100,TRUE,메인134,STRING_LIST_QUEST_MAIN_134,eQuest_Deco_Buy,main_quest_card_display_1_icon,main_quest_card_display_1,,3,603003,2,,-1,90000033,70000,1,,,true,135,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 0]]",127,
135,eQuest_Mode_List,1,100,TRUE,메인135,STRING_LIST_QUEST_MAIN_135,eQuest_Clark_LevelUp,main_quest_card_employee_levelup_1_icon,main_quest_card_employee_levelup_1,,3,3,30,,-1,90000142,700000,1,,,true,136,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 1]]",128,
136,eQuest_Mode_List,1,100,TRUE,메인136,STRING_LIST_QUEST_MAIN_136,eQuest_Vip_LevelUp,main_quest_card_vip_levelup_1_icon,main_quest_card_vip_levelup_1,,3,602,30,,-1,,700000,1,,,true,137,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 0]]",129,
137,eQuest_Mode_List,1,100,TRUE,메인137,STRING_LIST_QUEST_MAIN_137,eQuest_On_Fever,main_quest_card_fever_time_1_icon,main_quest_card_fever_time_1,,,,2,,2,,70000,1,,,true,138,"[[""OpenUI"",""E_UI_GAME_HUD""]]",130,
138,eQuest_Mode_List,1,100,TRUE,메인138,STRING_LIST_QUEST_MAIN_138,eQuest_Interior_Buy,main_quest_card_deco_install_1_icon,main_quest_card_deco_install_1,,,,2,,1,,70000,1,,,true,139,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 4]]",131,
139,eQuest_Mode_List,1,100,TRUE,메인139,STRING_LIST_QUEST_MAIN_139,eQuest_Normal_Call,main_quest_card_guest_invitation_1_icon,main_quest_card_guest_invitation_1,,,,200,,1,,70000,1,,,true,140,dd22,132,
140,eQuest_Mode_List,1,100,TRUE,메인140,STRING_LIST_QUEST_MAIN_140,eQuest_Vip_Call,main_quest_card_vip_summon_1_icon,main_quest_card_vip_summon_1,,,,60,,-1,,70000,1,,,true,141,dd23,133,
141,eQuest_Mode_List,1,100,TRUE,메인141,STRING_LIST_QUEST_MAIN_141,eQuest_Goods_Display,main_quest_card_product_replacement_1_icon,main_quest_card_product_replacement_1,,,,70,,-1,604003,70000,1,,,true,142,"[[""OpenUI"",""E_UI_GAME_HUD""]]",134,
142,eQuest_Mode_List,1,100,TRUE,메인142,STRING_LIST_QUEST_MAIN_142,eQuest_Deco_Buy,main_quest_card_display_1_icon,main_quest_card_display_1,,3,604003,2,,-1,90000141,70000,1,,,true,143,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 0]]",135,
143,eQuest_Mode_List,1,100,TRUE,메인143,STRING_LIST_QUEST_MAIN_143,eQuest_Clark_LevelUp,main_quest_card_employee_levelup_1_icon,main_quest_card_employee_levelup_1,,3,4,30,,-1,90000036,1000000,1,,,true,144,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 1]]",136,
144,eQuest_Mode_List,1,100,TRUE,메인144,STRING_LIST_QUEST_MAIN_144,eQuest_Vip_LevelUp,main_quest_card_vip_levelup_1_icon,main_quest_card_vip_levelup_1,,3,602,40,,-1,,1000000,1,,,true,145,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 0]]",137,
145,eQuest_Mode_List,1,100,TRUE,메인145,STRING_LIST_QUEST_MAIN_145,eQuest_On_Fever,main_quest_card_fever_time_1_icon,main_quest_card_fever_time_1,,,,2,,-1,1000015,70000,1,,,true,146,"[[""OpenUI"",""E_UI_GAME_HUD""]]",138,
146,eQuest_Mode_List,1,100,TRUE,메인146,STRING_LIST_QUEST_MAIN_146,eQuest_Interior_Buy,main_quest_card_deco_install_1_icon,main_quest_card_deco_install_1,,,,2,,-1,90000139,70000,1,,,true,147,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 4]]",139,
147,eQuest_Mode_List,1,100,TRUE,메인147,STRING_LIST_QUEST_MAIN_147,eQuest_Normal_Call,main_quest_card_guest_invitation_1_icon,main_quest_card_guest_invitation_1,,,,220,,-1,,70000,1,,,true,148,dd22,140,
148,eQuest_Mode_List,1,100,TRUE,메인148,STRING_LIST_QUEST_MAIN_148,eQuest_Vip_Call,main_quest_card_vip_summon_1_icon,main_quest_card_vip_summon_1,,,,65,,-1,605003,70000,1,,,true,149,dd23,141,
149,eQuest_Mode_List,1,100,TRUE,메인149,STRING_LIST_QUEST_MAIN_149,eQuest_Goods_Display,main_quest_card_product_replacement_1_icon,main_quest_card_product_replacement_1,,,,80,,2,,70000,1,,,true,150,"[[""OpenUI"",""E_UI_GAME_HUD""]]",142,
150,eQuest_Mode_List,1,100,TRUE,메인150,STRING_LIST_QUEST_MAIN_150,eQuest_Deco_Buy,main_quest_card_display_1_icon,main_quest_card_display_1,,3,605003,2,,1,,100000,1,,,true,151,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 0]]",143,
151,eQuest_Mode_List,1,100,TRUE,메인151,STRING_LIST_QUEST_MAIN_151,eQuest_Clark_LevelUp,main_quest_card_employee_levelup_1_icon,main_quest_card_employee_levelup_1,,3,5,30,,-1,2000026,1000000,1,,,true,152,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 1]]",144,
152,eQuest_Mode_List,1,100,TRUE,메인152,STRING_LIST_QUEST_MAIN_152,eQuest_Vip_LevelUp,main_quest_card_vip_levelup_1_icon,main_quest_card_vip_levelup_1,,3,603,30,,-1,90000122,1000000,1,,,true,153,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 0]]",145,
153,eQuest_Mode_List,1,100,TRUE,메인153,STRING_LIST_QUEST_MAIN_153,eQuest_On_Fever,main_quest_card_fever_time_1_icon,main_quest_card_fever_time_1,,,,2,,-1,90000037,70000,1,,,true,154,"[[""OpenUI"",""E_UI_GAME_HUD""]]",146,
154,eQuest_Mode_List,1,100,TRUE,메인154,STRING_LIST_QUEST_MAIN_154,eQuest_Interior_Buy,main_quest_card_deco_install_1_icon,main_quest_card_deco_install_1,,,,2,,-1,90000121,70000,1,,,true,155,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 4]]",147,
155,eQuest_Mode_List,1,100,TRUE,메인155,STRING_LIST_QUEST_MAIN_155,eQuest_Normal_Call,main_quest_card_guest_invitation_1_icon,main_quest_card_guest_invitation_1,,,,250,,-1,17000006,100000,1,,,true,156,dd22,148,
156,eQuest_Mode_List,1,100,TRUE,메인156,STRING_LIST_QUEST_MAIN_156,eQuest_Vip_Call,main_quest_card_vip_summon_1_icon,main_quest_card_vip_summon_1,,,,70,,-1,2000027,100000,1,,,true,157,dd23,149,
157,eQuest_Mode_List,1,100,TRUE,메인157,STRING_LIST_QUEST_MAIN_157,eQuest_Goods_Display,main_quest_card_product_replacement_1_icon,main_quest_card_product_replacement_1,,,,100,,-1,600004,100000,1,,,true,158,"[[""OpenUI"",""E_UI_GAME_HUD""]]",150,
158,eQuest_Mode_List,1,100,TRUE,메인158,STRING_LIST_QUEST_MAIN_158,eQuest_Deco_Buy,main_quest_card_display_1_icon,main_quest_card_display_1,,3,600004,1,,-1,1000016,100000,1,,,true,159,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 0]]",151,
159,eQuest_Mode_List,1,100,TRUE,메인159,STRING_LIST_QUEST_MAIN_159,eQuest_Clark_LevelUp,main_quest_card_employee_levelup_1_icon,main_quest_card_employee_levelup_1,,3,7,40,,2,,1500000,1,,,true,160,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 1]]",152,
160,eQuest_Mode_List,1,100,TRUE,메인160,STRING_LIST_QUEST_MAIN_160,eQuest_Vip_LevelUp,main_quest_card_vip_levelup_1_icon,main_quest_card_vip_levelup_1,,3,605,35,,2,,1500000,1,,,true,161,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 0]]",153,
161,eQuest_Mode_List,1,100,TRUE,메인161,STRING_LIST_QUEST_MAIN_161,eQuest_On_Fever,main_quest_card_fever_time_1_icon,main_quest_card_fever_time_1,,,,2,,-1,,100000,1,,,true,162,"[[""OpenUI"",""E_UI_GAME_HUD""]]",154,
162,eQuest_Mode_List,1,100,TRUE,메인162,STRING_LIST_QUEST_MAIN_162,eQuest_Interior_Buy,main_quest_card_deco_install_1_icon,main_quest_card_deco_install_1,,,,2,,-1,2000034,100000,1,,,true,163,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 4]]",155,
163,eQuest_Mode_List,1,100,TRUE,메인163,STRING_LIST_QUEST_MAIN_163,eQuest_Normal_Call,main_quest_card_guest_invitation_1_icon,main_quest_card_guest_invitation_1,,,,250,,-1,601004,100000,1,,,true,164,dd22,156,
164,eQuest_Mode_List,1,100,TRUE,메인164,STRING_LIST_QUEST_MAIN_164,eQuest_Vip_Call,main_quest_card_vip_summon_1_icon,main_quest_card_vip_summon_1,,,,70,,-1,602004,100000,1,,,true,165,dd23,157,
165,eQuest_Mode_List,1,100,TRUE,메인165,STRING_LIST_QUEST_MAIN_165,eQuest_Goods_Display,main_quest_card_product_replacement_1_icon,main_quest_card_product_replacement_1,,,,100,,-1,2000035,100000,1,,,true,166,"[[""OpenUI"",""E_UI_GAME_HUD""]]",158,
166,eQuest_Mode_List,1,100,TRUE,메인166,STRING_LIST_QUEST_MAIN_166,eQuest_Deco_Buy,main_quest_card_display_1_icon,main_quest_card_display_1,,3,601004,1,,-1,1000017,100000,1,,,true,167,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 0]]",159,
167,eQuest_Mode_List,1,100,TRUE,메인167,STRING_LIST_QUEST_MAIN_167,eQuest_Deco_Buy,main_quest_card_display_1_icon,main_quest_card_display_1,,3,602004,1,,-1,603004,100000,1,,,true,168,"[[""OpenUI"",""E_UI_GAME_DISPLAY_POPUP""],[""SelectUITab"",""E_UI_GAME_DISPLAY_POPUP"", 0]]",160,
168,eQuest_Mode_List,1,100,TRUE,메인168,STRING_LIST_QUEST_MAIN_168,eQuest_Clark_LevelUp,main_quest_card_employee_levelup_1_icon,main_quest_card_employee_levelup_1,,3,8,50,,-1,604004,2000000,1,,,true,169,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 1]]",161,
169,eQuest_Mode_List,1,100,TRUE,메인169,STRING_LIST_QUEST_MAIN_169,eQuest_Vip_LevelUp,main_quest_card_vip_levelup_1_icon,main_quest_card_vip_levelup_1,,3,606,40,,-1,90000140,2000000,1,,,true,170,"[[""OpenUI"",""E_UI_GAME_CHARACTER_POPUP""],[""SelectUITab"",""E_UI_GAME_CHARACTER_POPUP"", 0]]",162,
