,
,
,
0932_pet_walk_front,0.500000|0.350000,0.2,0932_pet_walk_front_1.png|0932_pet_walk_front_2.png|0932_pet_walk_front_3.png|0932_pet_walk_front_4.png,
0933_pet_idle_back,0.500000|0.250000,0.2,0933_pet_idle_back_1.png|0933_pet_idle_back_2.png|0933_pet_idle_back_3.png|0933_pet_idle_back_4.png,
0933_pet_idle_front,0.500000|0.240000,0.2,0933_pet_idle_front_1.png|0933_pet_idle_front_2.png|0933_pet_idle_front_3.png|0933_pet_idle_front_4.png,
0933_pet_success,0.500000|0.240000,0.2,0933_pet_idle_front_1.png|0933_pet_idle_front_2.png|0933_pet_idle_front_3.png|0933_pet_idle_front_4.png,
0933_pet_walk_back,0.500000|0.250000,0.2,0933_pet_walk_back_1.png|0933_pet_walk_back_2.png|0933_pet_walk_back_3.png|0933_pet_walk_back_4.png,
0933_pet_walk_front,0.500000|0.240000,0.2,0933_pet_walk_front_1.png|0933_pet_walk_front_2.png|0933_pet_walk_front_3.png|0933_pet_walk_front_4.png,
0934_pet_idle_back,0.500000|0.350000,0.2,0934_pet_idle_back_1.png|0934_pet_idle_back_2.png|0934_pet_idle_back_3.png|0934_pet_idle_back_4.png,
0934_pet_idle_front,0.500000|0.350000,0.2,0934_pet_idle_front_1.png|0934_pet_idle_front_2.png|0934_pet_idle_front_3.png|0934_pet_idle_front_4.png,
0934_pet_success,0.500000|0.350000,0.2,0934_pet_idle_front_1.png|0934_pet_idle_front_2.png|0934_pet_idle_front_3.png|0934_pet_idle_front_4.png,
0934_pet_walk_back,0.500000|0.350000,0.2,0934_pet_walk_back_1.png|0934_pet_walk_back_2.png|0934_pet_walk_back_3.png|0934_pet_walk_back_4.png,
0934_pet_walk_front,0.500000|0.350000,0.2,0934_pet_walk_front_1.png|0934_pet_walk_front_2.png|0934_pet_walk_front_3.png|0934_pet_walk_front_4.png,
0935_pet_idle_back,0.500000|0.350000,0.2,0935_pet_idle_back_1.png|0935_pet_idle_back_2.png|0935_pet_idle_back_3.png|0935_pet_idle_back_4.png,
0935_pet_idle_front,0.500000|0.350000,0.2,0935_pet_idle_front_1.png|0935_pet_idle_front_2.png|0935_pet_idle_front_3.png|0935_pet_idle_front_4.png,
0935_pet_success,0.500000|0.350000,0.2,0935_pet_idle_front_1.png|0935_pet_idle_front_2.png|0935_pet_idle_front_3.png|0935_pet_idle_front_4.png,
0935_pet_walk_back,0.500000|0.350000,0.2,0935_pet_walk_back_1.png|0935_pet_walk_back_2.png|0935_pet_walk_back_3.png|0935_pet_walk_back_4.png,
0935_pet_walk_front,0.500000|0.350000,0.2,0935_pet_walk_front_1.png|0935_pet_walk_front_2.png|0935_pet_walk_front_3.png|0935_pet_walk_front_4.png,
0936_pet_idle_back,0.500000|0.250000,0.2,0936_pet_idle_back_1.png|0936_pet_idle_back_2.png|0936_pet_idle_back_3.png|0936_pet_idle_back_4.png,
0936_pet_idle_front,0.500000|0.240000,0.2,0936_pet_idle_front_1.png|0936_pet_idle_front_2.png|0936_pet_idle_front_3.png|0936_pet_idle_front_4.png,
0936_pet_success,0.500000|0.240000,0.2,0936_pet_idle_front_1.png|0936_pet_idle_front_2.png|0936_pet_idle_front_3.png|0936_pet_idle_front_4.png,
0936_pet_walk_back,0.500000|0.250000,0.2,0936_pet_walk_back_1.png|0936_pet_walk_back_2.png|0936_pet_walk_back_3.png|0936_pet_walk_back_4.png,
0936_pet_walk_front,0.500000|0.240000,0.2,0936_pet_walk_front_1.png|0936_pet_walk_front_2.png|0936_pet_walk_front_3.png|0936_pet_walk_front_4.png,
0937_pet_idle_back,0.500000|0.250000,0.2,0937_pet_idle_back_1.png|0937_pet_idle_back_2.png|0937_pet_idle_back_3.png|0937_pet_idle_back_4.png,
0937_pet_idle_front,0.500000|0.240000,0.2,0937_pet_idle_front_1.png|0937_pet_idle_front_2.png|0937_pet_idle_front_3.png|0937_pet_idle_front_4.png,
0937_pet_success,0.500000|0.240000,0.2,0937_pet_idle_front_1.png|0937_pet_idle_front_2.png|0937_pet_idle_front_3.png|0937_pet_idle_front_4.png,
0937_pet_walk_back,0.500000|0.250000,0.2,0937_pet_walk_back_1.png|0937_pet_walk_back_2.png|0937_pet_walk_back_3.png|0937_pet_walk_back_4.png,
0937_pet_walk_front,0.500000|0.240000,0.2,0937_pet_walk_front_1.png|0937_pet_walk_front_2.png|0937_pet_walk_front_3.png|0937_pet_walk_front_4.png,
0938_pet_idle_back,0.500000|0.200000,0.2,0938_pet_idle_back_1.png|0938_pet_idle_back_2.png|0938_pet_idle_back_3.png|0938_pet_idle_back_4.png,
0938_pet_idle_front,0.500000|0.200000,0.2,0938_pet_idle_front_1.png|0938_pet_idle_front_2.png|0938_pet_idle_front_3.png|0938_pet_idle_front_4.png,
0938_pet_success,0.500000|0.200000,0.2,0938_pet_idle_front_1.png|0938_pet_idle_front_2.png|0938_pet_idle_front_3.png|0938_pet_idle_front_4.png,
0938_pet_walk_back,0.500000|0.200000,0.2,0938_pet_walk_back_1.png|0938_pet_walk_back_2.png|0938_pet_walk_back_3.png|0938_pet_walk_back_4.png,
0938_pet_walk_front,0.500000|0.200000,0.2,0938_pet_walk_front_1.png|0938_pet_walk_front_2.png|0938_pet_walk_front_3.png|0938_pet_walk_front_4.png,
0939_pet_idle_back,0.500000|0.200000,0.2,0939_pet_idle_back_1.png|0939_pet_idle_back_2.png|0939_pet_idle_back_3.png|0939_pet_idle_back_4.png,
0939_pet_idle_front,0.500000|0.200000,0.2,0939_pet_idle_front_1.png|0939_pet_idle_front_2.png|0939_pet_idle_front_3.png|0939_pet_idle_front_4.png,
0939_pet_success,0.500000|0.200000,0.2,0939_pet_idle_front_1.png|0939_pet_idle_front_2.png|0939_pet_idle_front_3.png|0939_pet_idle_front_4.png,
0939_pet_walk_back,0.500000|0.200000,0.2,0939_pet_walk_back_1.png|0939_pet_walk_back_2.png|0939_pet_walk_back_3.png|0939_pet_walk_back_4.png,
0939_pet_walk_front,0.500000|0.200000,0.2,0939_pet_walk_front_1.png|0939_pet_walk_front_2.png|0939_pet_walk_front_3.png|0939_pet_walk_front_4.png,
0940_pet_idle_back,0.500000|0.220000,0.2,0940_pet_idle_back_1.png|0940_pet_idle_back_2.png|0940_pet_idle_back_3.png|0940_pet_idle_back_4.png,
0940_pet_idle_front,0.500000|0.220000,0.2,0940_pet_idle_front_1.png|0940_pet_idle_front_2.png|0940_pet_idle_front_3.png|0940_pet_idle_front_4.png,
0940_pet_success,0.500000|0.220000,0.2,0940_pet_idle_front_1.png|0940_pet_idle_front_2.png|0940_pet_idle_front_3.png|0940_pet_idle_front_4.png,
0940_pet_walk_back,0.500000|0.220000,0.2,0940_pet_walk_back_1.png|0940_pet_walk_back_2.png|0940_pet_walk_back_3.png|0940_pet_walk_back_4.png,
0940_pet_walk_front,0.500000|0.220000,0.2,0940_pet_walk_front_1.png|0940_pet_walk_front_2.png|0940_pet_walk_front_3.png|0940_pet_walk_front_4.png,
0941_pet_idle_back,0.460000|0.220000,0.2,0941_pet_idle_back_1.png|0941_pet_idle_back_2.png|0941_pet_idle_back_3.png|0941_pet_idle_back_4.png,
0941_pet_idle_front,0.480000|0.210000,0.2,0941_pet_idle_front_1.png|0941_pet_idle_front_2.png|0941_pet_idle_front_3.png|0941_pet_idle_front_4.png,
0941_pet_success,0.480000|0.210000,0.2,0941_pet_idle_front_1.png|0941_pet_idle_front_2.png|0941_pet_idle_front_3.png|0941_pet_idle_front_4.png,
0941_pet_walk_back,0.460000|0.220000,0.2,0941_pet_walk_back_1.png|0941_pet_walk_back_2.png|0941_pet_walk_back_3.png|0941_pet_walk_back_4.png,
0941_pet_walk_front,0.480000|0.210000,0.2,0941_pet_walk_front_1.png|0941_pet_walk_front_2.png|0941_pet_walk_front_3.png|0941_pet_walk_front_4.png,
0942_pet_idle_back,0.460000|0.220000,0.2,0942_pet_idle_back_1.png|0942_pet_idle_back_2.png|0942_pet_idle_back_3.png|0942_pet_idle_back_4.png,
0942_pet_idle_front,0.480000|0.210000,0.2,0942_pet_idle_front_1.png|0942_pet_idle_front_2.png|0942_pet_idle_front_3.png|0942_pet_idle_front_4.png,
0942_pet_success,0.480000|0.210000,0.2,0942_pet_idle_front_1.png|0942_pet_idle_front_2.png|0942_pet_idle_front_3.png|0942_pet_idle_front_4.png,
0942_pet_walk_back,0.460000|0.220000,0.2,0942_pet_walk_back_1.png|0942_pet_walk_back_2.png|0942_pet_walk_back_3.png|0942_pet_walk_back_4.png,
0942_pet_walk_front,0.480000|0.210000,0.2,0942_pet_walk_front_1.png|0942_pet_walk_front_2.png|0942_pet_walk_front_3.png|0942_pet_walk_front_4.png,
0943_pet_idle_back,0.460000|0.320000,0.2,0943_pet_idle_back_1.png|0943_pet_idle_back_2.png|0943_pet_idle_back_3.png|0943_pet_idle_back_4.png,
0943_pet_idle_front,0.480000|0.310000,0.2,0943_pet_idle_front_1.png|0943_pet_idle_front_2.png|0943_pet_idle_front_3.png|0943_pet_idle_front_4.png,
0943_pet_success,0.480000|0.310000,0.2,0943_pet_idle_front_1.png|0943_pet_idle_front_2.png|0943_pet_idle_front_3.png|0943_pet_idle_front_4.png,
0943_pet_walk_back,0.460000|0.320000,0.2,0943_pet_walk_back_1.png|0943_pet_walk_back_2.png|0943_pet_walk_back_3.png|0943_pet_walk_back_4.png,
0943_pet_walk_front,0.480000|0.310000,0.2,0943_pet_walk_front_1.png|0943_pet_walk_front_2.png|0943_pet_walk_front_3.png|0943_pet_walk_front_4.png,
0944_pet_idle_back,0.460000|0.320000,0.2,0944_pet_idle_back_1.png|0944_pet_idle_back_2.png|0944_pet_idle_back_3.png|0944_pet_idle_back_4.png,
0944_pet_idle_front,0.480000|0.310000,0.2,0944_pet_idle_front_1.png|0944_pet_idle_front_2.png|0944_pet_idle_front_3.png|0944_pet_idle_front_4.png,
0944_pet_success,0.480000|0.310000,0.2,0944_pet_idle_front_1.png|0944_pet_idle_front_2.png|0944_pet_idle_front_3.png|0944_pet_idle_front_4.png,
0944_pet_walk_back,0.460000|0.320000,0.2,0944_pet_walk_back_1.png|0944_pet_walk_back_2.png|0944_pet_walk_back_3.png|0944_pet_walk_back_4.png,
0944_pet_walk_front,0.480000|0.310000,0.2,0944_pet_walk_front_1.png|0944_pet_walk_front_2.png|0944_pet_walk_front_3.png|0944_pet_walk_front_4.png,
0945_pet_idle_back,0.460000|0.320000,0.2,0945_pet_idle_back_1.png|0945_pet_idle_back_2.png|0945_pet_idle_back_3.png|0945_pet_idle_back_4.png,
0945_pet_idle_front,0.480000|0.310000,0.2,0945_pet_idle_front_1.png|0945_pet_idle_front_2.png|0945_pet_idle_front_3.png|0945_pet_idle_front_4.png,
0945_pet_success,0.480000|0.310000,0.2,0945_pet_idle_front_1.png|0945_pet_idle_front_2.png|0945_pet_idle_front_3.png|0945_pet_idle_front_4.png,
0945_pet_walk_back,0.460000|0.320000,0.2,0945_pet_walk_back_1.png|0945_pet_walk_back_2.png|0945_pet_walk_back_3.png|0945_pet_walk_back_4.png,
0945_pet_walk_front,0.480000|0.310000,0.2,0945_pet_walk_front_1.png|0945_pet_walk_front_2.png|0945_pet_walk_front_3.png|0945_pet_walk_front_4.png,
0946_pet_idle_back,0.460000|0.320000,0.2,0946_pet_idle_back_1.png|0946_pet_idle_back_2.png|0946_pet_idle_back_3.png|0946_pet_idle_back_4.png,
0946_pet_idle_front,0.480000|0.310000,0.2,0946_pet_idle_front_1.png|0946_pet_idle_front_2.png|0946_pet_idle_front_3.png|0946_pet_idle_front_4.png,
0946_pet_success,0.480000|0.310000,0.2,0946_pet_idle_front_1.png|0946_pet_idle_front_2.png|0946_pet_idle_front_3.png|0946_pet_idle_front_4.png,
0946_pet_walk_back,0.460000|0.320000,0.2,0946_pet_walk_back_1.png|0946_pet_walk_back_2.png|0946_pet_walk_back_3.png|0946_pet_walk_back_4.png,
0946_pet_walk_front,0.480000|0.310000,0.2,0946_pet_walk_front_1.png|0946_pet_walk_front_2.png|0946_pet_walk_front_3.png|0946_pet_walk_front_4.png,
0947_pet_idle_back,0.500000|0.290000,0.2,0947_pet_idle_back_1.png|0947_pet_idle_back_2.png|0947_pet_idle_back_3.png|0947_pet_idle_back_4.png,
0947_pet_idle_front,0.500000|0.270000,0.2,0947_pet_idle_front_1.png|0947_pet_idle_front_2.png|0947_pet_idle_front_3.png|0947_pet_idle_front_4.png,
0947_pet_success,0.500000|0.270000,0.2,0947_pet_idle_front_1.png|0947_pet_idle_front_2.png|0947_pet_idle_front_3.png|0947_pet_idle_front_4.png,
0947_pet_walk_back,0.500000|0.290000,0.2,0947_pet_walk_back_1.png|0947_pet_walk_back_2.png|0947_pet_walk_back_3.png|0947_pet_walk_back_4.png,
0947_pet_walk_front,0.500000|0.270000,0.2,0947_pet_walk_front_1.png|0947_pet_walk_front_2.png|0947_pet_walk_front_3.png|0947_pet_walk_front_4.png,
0948_pet_idle_back,0.480000|0.260000,0.2,0948_pet_idle_back_1.png|0948_pet_idle_back_2.png|0948_pet_idle_back_3.png|0948_pet_idle_back_4.png,
0948_pet_idle_front,0.460000|0.240000,0.2,0948_pet_idle_front_1.png|0948_pet_idle_front_2.png|0948_pet_idle_front_3.png|0948_pet_idle_front_4.png,
0948_pet_success,0.460000|0.240000,0.2,0948_pet_idle_front_1.png|0948_pet_idle_front_2.png|0948_pet_idle_front_3.png|0948_pet_idle_front_4.png,
0948_pet_walk_back,0.480000|0.260000,0.2,0948_pet_walk_back_1.png|0948_pet_walk_back_2.png|0948_pet_walk_back_3.png|0948_pet_walk_back_4.png,
0948_pet_walk_front,0.460000|0.240000,0.2,0948_pet_walk_front_1.png|0948_pet_walk_front_2.png|0948_pet_walk_front_3.png|0948_pet_walk_front_4.png,
0949_pet_idle_back,0.480000|0.350000,0.2,0949_pet_idle_back_1.png|0949_pet_idle_back_2.png|0949_pet_idle_back_3.png|0949_pet_idle_back_4.png,
0949_pet_idle_front,0.480000|0.350000,0.2,0949_pet_idle_front_1.png|0949_pet_idle_front_2.png|0949_pet_idle_front_3.png|0949_pet_idle_front_4.png,
0949_pet_success,0.480000|0.350000,0.2,0949_pet_idle_front_1.png|0949_pet_idle_front_2.png|0949_pet_idle_front_3.png|0949_pet_idle_front_4.png,
0949_pet_walk_back,0.480000|0.350000,0.2,0949_pet_walk_back_1.png|0949_pet_walk_back_2.png|0949_pet_walk_back_3.png|0949_pet_walk_back_4.png,
0949_pet_walk_front,0.480000|0.350000,0.2,0949_pet_walk_front_1.png|0949_pet_walk_front_2.png|0949_pet_walk_front_3.png|0949_pet_walk_front_4.png,
0950_pet_idle_back,0.500000|0.260000,0.2,0950_pet_idle_back_1.png|0950_pet_idle_back_2.png|0950_pet_idle_back_3.png|0950_pet_idle_back_4.png,
0950_pet_idle_front,0.480000|0.260000,0.2,0950_pet_idle_front_1.png|0950_pet_idle_front_2.png|0950_pet_idle_front_3.png|0950_pet_idle_front_4.png,
0950_pet_success,0.480000|0.260000,0.2,0950_pet_idle_front_1.png|0950_pet_idle_front_2.png|0950_pet_idle_front_3.png|0950_pet_idle_front_4.png,
0950_pet_walk_back,0.500000|0.260000,0.2,0950_pet_walk_back_1.png|0950_pet_walk_back_2.png|0950_pet_walk_back_3.png|0950_pet_walk_back_4.png,
0950_pet_walk_front,0.480000|0.260000,0.2,0950_pet_walk_front_1.png|0950_pet_walk_front_2.png|0950_pet_walk_front_3.png|0950_pet_walk_front_4.png,
0951_pet_idle_back,0.480000|0.200000,0.2,0951_pet_idle_back_1.png|0951_pet_idle_back_2.png|0951_pet_idle_back_3.png|0951_pet_idle_back_4.png,
0951_pet_idle_front,0.480000|0.200000,0.2,0951_pet_idle_front_1.png|0951_pet_idle_front_2.png|0951_pet_idle_front_3.png|0951_pet_idle_front_4.png,
0951_pet_success,0.480000|0.200000,0.2,0951_pet_idle_front_1.png|0951_pet_idle_front_2.png|0951_pet_idle_front_3.png|0951_pet_idle_front_4.png,
0951_pet_walk_back,0.490000|0.200000,0.2,0951_pet_walk_back_1.png|0951_pet_walk_back_2.png|0951_pet_walk_back_3.png|0951_pet_walk_back_4.png,
0951_pet_walk_front,0.480000|0.220000,0.2,0951_pet_walk_front_1.png|0951_pet_walk_front_2.png|0951_pet_walk_front_3.png|0951_pet_walk_front_4.png,
0952_pet_idle_back,0.500000|0.260000,0.2,0952_pet_idle_back_1.png|0952_pet_idle_back_2.png|0952_pet_idle_back_3.png|0952_pet_idle_back_4.png,
0952_pet_idle_front,0.480000|0.260000,0.2,0952_pet_idle_front_1.png|0952_pet_idle_front_2.png|0952_pet_idle_front_3.png|0952_pet_idle_front_4.png,
0952_pet_success,0.480000|0.260000,0.2,0952_pet_idle_front_1.png|0952_pet_idle_front_2.png|0952_pet_idle_front_3.png|0952_pet_idle_front_4.png,
0952_pet_walk_back,0.500000|0.260000,0.2,0952_pet_walk_back_1.png|0952_pet_walk_back_2.png|0952_pet_walk_back_3.png|0952_pet_walk_back_4.png,
0952_pet_walk_front,0.480000|0.260000,0.2,0952_pet_walk_front_1.png|0952_pet_walk_front_2.png|0952_pet_walk_front_3.png|0952_pet_walk_front_4.png,
0953_pet_idle_back,0.500000|0.220000,0.2,0953_pet_idle_back_1.png|0953_pet_idle_back_2.png|0953_pet_idle_back_3.png|0953_pet_idle_back_4.png,
0953_pet_idle_front,0.500000|0.220000,0.2,0953_pet_idle_front_1.png|0953_pet_idle_front_2.png|0953_pet_idle_front_3.png|0953_pet_idle_front_4.png,
0953_pet_success,0.500000|0.220000,0.2,0953_pet_idle_front_1.png|0953_pet_idle_front_2.png|0953_pet_idle_front_3.png|0953_pet_idle_front_4.png,
0953_pet_walk_back,0.500000|0.220000,0.2,0953_pet_walk_back_1.png|0953_pet_walk_back_2.png|0953_pet_walk_back_3.png|0953_pet_walk_back_4.png,
0953_pet_walk_front,0.500000|0.220000,0.2,0953_pet_walk_front_1.png|0953_pet_walk_front_2.png|0953_pet_walk_front_3.png|0953_pet_walk_front_4.png,
0954_pet_idle_back,0.480000|0.220000,0.2,0954_pet_idle_back_1.png|0954_pet_idle_back_2.png|0954_pet_idle_back_3.png|0954_pet_idle_back_4.png,
0954_pet_idle_front,0.480000|0.220000,0.2,0954_pet_idle_front_1.png|0954_pet_idle_front_2.png|0954_pet_idle_front_3.png|0954_pet_idle_front_4.png,
0954_pet_success,0.480000|0.220000,0.2,0954_pet_idle_front_1.png|0954_pet_idle_front_2.png|0954_pet_idle_front_3.png|0954_pet_idle_front_4.png,
0954_pet_walk_back,0.480000|0.220000,0.2,0954_pet_walk_back_1.png|0954_pet_walk_back_2.png|0954_pet_walk_back_3.png|0954_pet_walk_back_4.png,
0954_pet_walk_front,0.480000|0.220000,0.2,0954_pet_walk_front_1.png|0954_pet_walk_front_2.png|0954_pet_walk_front_3.png|0954_pet_walk_front_4.png,
0955_pet_idle_back,0.480000|0.230000,0.2,0955_pet_idle_back_1.png|0955_pet_idle_back_2.png|0955_pet_idle_back_3.png|0955_pet_idle_back_4.png,
0955_pet_idle_front,0.480000|0.230000,0.2,0955_pet_idle_front_1.png|0955_pet_idle_front_2.png|0955_pet_idle_front_3.png|0955_pet_idle_front_4.png,
0955_pet_success,0.480000|0.230000,0.2,0955_pet_idle_front_1.png|0955_pet_idle_front_2.png|0955_pet_idle_front_3.png|0955_pet_idle_front_4.png,
0955_pet_walk_back,0.480000|0.230000,0.2,0955_pet_walk_back_1.png|0955_pet_walk_back_2.png|0955_pet_walk_back_3.png|0955_pet_walk_back_4.png,
0955_pet_walk_front,0.480000|0.230000,0.2,0955_pet_walk_front_1.png|0955_pet_walk_front_2.png|0955_pet_walk_front_3.png|0955_pet_walk_front_4.png,
0956_pet_idle_back,0.480000|0.230000,0.2,0956_pet_idle_back_1.png|0956_pet_idle_back_2.png|0956_pet_idle_back_3.png|0956_pet_idle_back_4.png,
0956_pet_idle_front,0.480000|0.230000,0.2,0956_pet_idle_front_1.png|0956_pet_idle_front_2.png|0956_pet_idle_front_3.png|0956_pet_idle_front_4.png,
0956_pet_success,0.480000|0.230000,0.2,0956_pet_idle_front_1.png|0956_pet_idle_front_2.png|0956_pet_idle_front_3.png|0956_pet_idle_front_4.png,
0956_pet_walk_back,0.480000|0.230000,0.2,0956_pet_walk_back_1.png|0956_pet_walk_back_2.png|0956_pet_walk_back_3.png|0956_pet_walk_back_4.png,
0956_pet_walk_front,0.480000|0.230000,0.2,0956_pet_walk_front_1.png|0956_pet_walk_front_2.png|0956_pet_walk_front_3.png|0956_pet_walk_front_4.png,
0957_pet_idle_back,0.480000|0.230000,0.2,0957_pet_idle_back_1.png|0957_pet_idle_back_2.png|0957_pet_idle_back_3.png|0957_pet_idle_back_4.png,
0957_pet_idle_front,0.480000|0.230000,0.2,0957_pet_idle_front_1.png|0957_pet_idle_front_2.png|0957_pet_idle_front_3.png|0957_pet_idle_front_4.png,
0957_pet_success,0.480000|0.230000,0.2,0957_pet_idle_front_1.png|0957_pet_idle_front_2.png|0957_pet_idle_front_3.png|0957_pet_idle_front_4.png,
0957_pet_walk_back,0.480000|0.230000,0.2,0957_pet_walk_back_1.png|0957_pet_walk_back_2.png|0957_pet_walk_back_3.png|0957_pet_walk_back_4.png,
0957_pet_walk_front,0.480000|0.230000,0.2,0957_pet_walk_front_1.png|0957_pet_walk_front_2.png|0957_pet_walk_front_3.png|0957_pet_walk_front_4.png,
0958_pet_idle_back,0.480000|0.230000,0.2,0958_pet_idle_back_1.png|0958_pet_idle_back_2.png|0958_pet_idle_back_3.png|0958_pet_idle_back_4.png,
0958_pet_idle_front,0.480000|0.230000,0.2,0958_pet_idle_front_1.png|0958_pet_idle_front_2.png|0958_pet_idle_front_3.png|0958_pet_idle_front_4.png,
0958_pet_success,0.480000|0.230000,0.2,0958_pet_idle_front_1.png|0958_pet_idle_front_2.png|0958_pet_idle_front_3.png|0958_pet_idle_front_4.png,
0958_pet_walk_back,0.480000|0.230000,0.2,0958_pet_walk_back_1.png|0958_pet_walk_back_2.png|0958_pet_walk_back_3.png|0958_pet_walk_back_4.png,
0958_pet_walk_front,0.480000|0.230000,0.2,0958_pet_walk_front_1.png|0958_pet_walk_front_2.png|0958_pet_walk_front_3.png|0958_pet_walk_front_4.png,
0959_pet_idle_back,0.480000|0.230000,0.2,0959_pet_idle_back_1.png|0959_pet_idle_back_2.png|0959_pet_idle_back_3.png|0959_pet_idle_back_4.png,
0959_pet_idle_front,0.480000|0.230000,0.2,0959_pet_idle_front_1.png|0959_pet_idle_front_2.png|0959_pet_idle_front_3.png|0959_pet_idle_front_4.png,
0959_pet_success,0.480000|0.230000,0.2,0959_pet_idle_front_1.png|0959_pet_idle_front_2.png|0959_pet_idle_front_3.png|0959_pet_idle_front_4.png,
0959_pet_walk_back,0.480000|0.230000,0.2,0959_pet_walk_back_1.png|0959_pet_walk_back_2.png|0959_pet_walk_back_3.png|0959_pet_walk_back_4.png,
0959_pet_walk_front,0.480000|0.230000,0.2,0959_pet_walk_front_1.png|0959_pet_walk_front_2.png|0959_pet_walk_front_3.png|0959_pet_walk_front_4.png,
0960_pet_idle_back,0.500000|0.230000,0.2,0960_pet_idle_back_1.png|0960_pet_idle_back_2.png|0960_pet_idle_back_3.png|0960_pet_idle_back_4.png,
0960_pet_idle_front,0.500000|0.200000,0.2,0960_pet_idle_front_1.png|0960_pet_idle_front_2.png|0960_pet_idle_front_3.png|0960_pet_idle_front_4.png,
0960_pet_success,0.500000|0.200000,0.2,0960_pet_idle_front_1.png|0960_pet_idle_front_2.png|0960_pet_idle_front_3.png|0960_pet_idle_front_4.png,
0960_pet_walk_back,0.500000|0.230000,0.2,0960_pet_walk_back_1.png|0960_pet_walk_back_2.png|0960_pet_walk_back_3.png|0960_pet_walk_back_4.png,
0960_pet_walk_front,0.500000|0.200000,0.2,0960_pet_walk_front_1.png|0960_pet_walk_front_2.png|0960_pet_walk_front_3.png|0960_pet_walk_front_4.png,
0961_pet_idle_back,0.500000|0.230000,0.2,0961_pet_idle_back_1.png|0961_pet_idle_back_2.png|0961_pet_idle_back_3.png|0961_pet_idle_back_4.png,
0961_pet_idle_front,0.500000|0.200000,0.2,0961_pet_idle_front_1.png|0961_pet_idle_front_2.png|0961_pet_idle_front_3.png|0961_pet_idle_front_4.png,
0961_pet_success,0.500000|0.200000,0.2,0961_pet_idle_front_1.png|0961_pet_idle_front_2.png|0961_pet_idle_front_3.png|0961_pet_idle_front_4.png,
0961_pet_walk_back,0.500000|0.230000,0.2,0961_pet_walk_back_1.png|0961_pet_walk_back_2.png|0961_pet_walk_back_3.png|0961_pet_walk_back_4.png,
0961_pet_walk_front,0.500000|0.200000,0.2,0961_pet_walk_front_1.png|0961_pet_walk_front_2.png|0961_pet_walk_front_3.png|0961_pet_walk_front_4.png,
0962_pet_idle_back,0.500000|0.320000,0.2,0962_pet_idle_back_1.png|0962_pet_idle_back_2.png|0962_pet_idle_back_3.png|0962_pet_idle_back_4.png,
0962_pet_idle_front,0.500000|0.320000,0.2,0962_pet_idle_front_1.png|0962_pet_idle_front_2.png|0962_pet_idle_front_3.png|0962_pet_idle_front_4.png,
0962_pet_success,0.500000|0.320000,0.2,0962_pet_idle_front_1.png|0962_pet_idle_front_2.png|0962_pet_idle_front_3.png|0962_pet_idle_front_4.png,
0962_pet_walk_back,0.500000|0.320000,0.2,0962_pet_walk_back_1.png|0962_pet_walk_back_2.png|0962_pet_walk_back_3.png|0962_pet_walk_back_4.png,
0962_pet_walk_front,0.500000|0.320000,0.2,0962_pet_walk_front_1.png|0962_pet_walk_front_2.png|0962_pet_walk_front_3.png|0962_pet_walk_front_4.png,
0963_pet_idle_back,0.500000|0.340000,0.2,0963_pet_idle_back_1.png|0963_pet_idle_back_2.png|0963_pet_idle_back_3.png|0963_pet_idle_back_4.png,
0963_pet_idle_front,0.500000|0.340000,0.2,0963_pet_idle_front_1.png|0963_pet_idle_front_2.png|0963_pet_idle_front_3.png|0963_pet_idle_front_4.png,
0963_pet_success,0.500000|0.340000,0.2,0963_pet_idle_front_1.png|0963_pet_idle_front_2.png|0963_pet_idle_front_3.png|0963_pet_idle_front_4.png,
0963_pet_walk_back,0.500000|0.340000,0.2,0963_pet_walk_back_1.png|0963_pet_walk_back_2.png|0963_pet_walk_back_3.png|0963_pet_walk_back_4.png,
0963_pet_walk_front,0.500000|0.340000,0.2,0963_pet_walk_front_1.png|0963_pet_walk_front_2.png|0963_pet_walk_front_3.png|0963_pet_walk_front_4.png,
100017_deco_table_f,0.500000|0.500000,0.2,100017_deco_table_f_1.png|100017_deco_table_f_2.png|100017_deco_table_f_3.png|100017_deco_table_f_4.png,
100018_deco_table_f,0.500000|0.500000,0.2,100018_deco_table_f_1.png|100018_deco_table_f_2.png|100018_deco_table_f_3.png|100018_deco_table_f_4.png,
100026_deco_table_f_2,0.500000|0.500000,0.2,100026_deco_table_f_2_1.png|100026_deco_table_f_2_2.png|100026_deco_table_f_2_3.png|100026_deco_table_f_2_4.png,
100027_deco_table_f_2,0.500000|0.500000,0.2,100027_deco_table_f_2_1.png|100027_deco_table_f_2_2.png|100027_deco_table_f_2_3.png|100027_deco_table_f_2_4.png,
100034_deco_table_b_2,0.500000|0.500000,0.2,100034_deco_table_b_2_1.png|100034_deco_table_b_2_2.png,
100034_deco_table_f_2,0.500000|0.500000,0.2,100034_deco_table_f_2_1.png|100034_deco_table_f_2_2.png,
10100_parts_clerk_back,0.480000|0.200000,0.2,10100_parts_clerk_back_1.png|10100_parts_clerk_back_2.png|10100_parts_clerk_back_3.png|10100_parts_clerk_back_4.png|10100_parts_clerk_back_5.png|10100_parts_clerk_back_6.png,
